ID,Start Date,End Date,Time,Bell ID,Bell Message,Paul ID,Adhikaram ID,Thirukkural ID
319,23-10-2024,23-10-2024,15:30:00,4015,Van Student,3001,2006,60
320,23-10-2024,23-10-2024,15:45:00,4016,School Closed Bye Bye,,,
321,24-10-2024,24-10-2024,8:25:00,4001,Short Bell,3001,2007,61
322,24-10-2024,24-10-2024,8:30:00,4002,Good morning  Assembly,,,
323,24-10-2024,24-10-2024,8:50:00,4003,Period - 1,,,
324,24-10-2024,24-10-2024,9:30:00,4004,Break Time,,,
325,24-10-2024,24-10-2024,9:40:00,4005,Period - 2,,,
326,24-10-2024,24-10-2024,10:20:00,4006,Period - 3,,,
327,24-10-2024,24-10-2024,11:00:00,4007,Period - 4,,,
328,24-10-2024,24-10-2024,11:40:00,4008,Lunch time Starts,3001,2007,62
329,24-10-2024,24-10-2024,12:10:00,4009,Period - 5,,,
330,24-10-2024,24-10-2024,12:50:00,4010,Period - 6,,,
331,24-10-2024,24-10-2024,13:30:00,4011,Period - 7,,,
332,24-10-2024,24-10-2024,14:10:00,4012,Medditation Time,,,
333,24-10-2024,24-10-2024,14:25:00,4013,Period - 8,,,
334,24-10-2024,24-10-2024,15:05:00,4014,Period - 9,,,
335,24-10-2024,24-10-2024,15:30:00,4015,Van Student,3001,2007,63
336,24-10-2024,24-10-2024,15:45:00,4016,School Closed Bye Bye,,,
337,25-10-2024,25-10-2024,8:25:00,4001,Short Bell,3001,2007,64
338,25-10-2024,25-10-2024,8:30:00,4002,Good morning  Assembly,,,
339,25-10-2024,25-10-2024,8:50:00,4003,Period - 1,,,
340,25-10-2024,25-10-2024,9:30:00,4004,Break Time,,,
341,25-10-2024,25-10-2024,9:40:00,4005,Period - 2,,,
342,25-10-2024,25-10-2024,10:20:00,4006,Period - 3,,,
343,25-10-2024,25-10-2024,11:00:00,4007,Period - 4,,,
344,25-10-2024,25-10-2024,11:40:00,4008,Lunch time Starts,3001,2007,65
345,25-10-2024,25-10-2024,12:10:00,4009,Period - 5,,,
346,25-10-2024,25-10-2024,12:50:00,4010,Period - 6,,,
347,25-10-2024,25-10-2024,13:30:00,4011,Period - 7,,,
348,25-10-2024,25-10-2024,14:10:00,4012,Medditation Time,,,
349,25-10-2024,25-10-2024,14:25:00,4013,Period - 8,,,
350,25-10-2024,25-10-2024,15:05:00,4014,Period - 9,,,
351,25-10-2024,25-10-2024,15:30:00,4015,Van Student,3001,2007,66
352,25-10-2024,25-10-2024,15:45:00,4016,School Closed Bye Bye,,,
353,26-10-2024,26-10-2024,8:25:00,4001,Short Bell,3001,2007,67
354,26-10-2024,26-10-2024,8:30:00,4002,Good morning  Assembly,,,
355,26-10-2024,26-10-2024,8:50:00,4003,Period - 1,,,
356,26-10-2024,26-10-2024,9:30:00,4004,Break Time,,,
357,26-10-2024,26-10-2024,9:40:00,4005,Period - 2,,,
358,26-10-2024,26-10-2024,10:20:00,4006,Period - 3,,,
359,26-10-2024,26-10-2024,11:00:00,4007,Period - 4,,,
360,26-10-2024,26-10-2024,11:40:00,4008,Lunch time Starts,3001,2007,68
361,26-10-2024,26-10-2024,12:10:00,4009,Period - 5,,,
362,26-10-2024,26-10-2024,12:50:00,4010,Period - 6,,,
363,26-10-2024,26-10-2024,13:30:00,4011,Period - 7,,,
364,26-10-2024,26-10-2024,14:10:00,4012,Medditation Time,,,
365,26-10-2024,26-10-2024,14:25:00,4013,Period - 8,,,
366,26-10-2024,26-10-2024,15:05:00,4014,Period - 9,,,
367,26-10-2024,26-10-2024,15:30:00,4015,Van Student,3001,2007,69
368,26-10-2024,26-10-2024,15:45:00,4016,School Closed Bye Bye,,,
369,28-10-2024,28-10-2024,8:25:00,4001,Short Bell,3001,2007,70
370,28-10-2024,28-10-2024,8:30:00,4002,Good morning  Assembly,,,
371,28-10-2024,28-10-2024,8:50:00,4003,Period - 1,,,
372,28-10-2024,28-10-2024,9:30:00,4004,Break Time,,,
373,28-10-2024,28-10-2024,9:40:00,4005,Period - 2,,,
374,28-10-2024,28-10-2024,10:20:00,4006,Period - 3,,,
375,28-10-2024,28-10-2024,11:00:00,4007,Period - 4,,,
376,28-10-2024,28-10-2024,11:40:00,4008,Lunch time Starts,3001,2008,71
377,28-10-2024,28-10-2024,12:10:00,4009,Period - 5,,,
378,28-10-2024,28-10-2024,12:50:00,4010,Period - 6,,,
379,28-10-2024,28-10-2024,13:30:00,4011,Period - 7,,,
380,28-10-2024,28-10-2024,14:10:00,4012,Medditation Time,,,
381,28-10-2024,28-10-2024,14:25:00,4013,Period - 8,,,
382,28-10-2024,28-10-2024,15:05:00,4014,Period - 9,,,
383,28-10-2024,28-10-2024,15:30:00,4015,Van Student,3001,2008,72
384,28-10-2024,28-10-2024,15:45:00,4016,School Closed Bye Bye,,,
385,29-10-2024,29-10-2024,8:25:00,4001,Short Bell,3001,2008,73
386,29-10-2024,29-10-2024,8:30:00,4002,Good morning  Assembly,,,
387,29-10-2024,29-10-2024,8:50:00,4003,Period - 1,,,
388,29-10-2024,29-10-2024,9:30:00,4004,Break Time,,,
389,29-10-2024,29-10-2024,9:40:00,4005,Period - 2,,,
390,29-10-2024,29-10-2024,10:20:00,4006,Period - 3,,,
391,29-10-2024,29-10-2024,11:00:00,4007,Period - 4,,,
392,29-10-2024,29-10-2024,11:40:00,4008,Lunch time Starts,3001,2008,74
393,29-10-2024,29-10-2024,12:10:00,4009,Period - 5,,,
394,29-10-2024,29-10-2024,12:50:00,4010,Period - 6,,,
395,29-10-2024,29-10-2024,13:30:00,4011,Period - 7,,,
396,29-10-2024,29-10-2024,14:10:00,4012,Medditation Time,,,
397,29-10-2024,29-10-2024,14:25:00,4013,Period - 8,,,
398,29-10-2024,29-10-2024,15:05:00,4014,Period - 9,,,
399,29-10-2024,29-10-2024,15:30:00,4015,Van Student,3001,2008,75
400,29-10-2024,29-10-2024,15:45:00,4016,School Closed Bye Bye,,,
401,30-10-2024,30-10-2024,8:25:00,4001,Short Bell,3001,2008,76
402,30-10-2024,30-10-2024,8:30:00,4002,Good morning  Assembly,,,
403,30-10-2024,30-10-2024,8:50:00,4003,Period - 1,,,
404,30-10-2024,30-10-2024,9:30:00,4004,Break Time,,,
405,30-10-2024,30-10-2024,9:40:00,4005,Period - 2,,,
406,30-10-2024,30-10-2024,10:20:00,4006,Period - 3,,,
407,30-10-2024,30-10-2024,11:00:00,4007,Period - 4,,,
408,30-10-2024,30-10-2024,11:40:00,4008,Lunch time Starts,3001,2008,77
409,30-10-2024,30-10-2024,12:10:00,4009,Period - 5,,,
410,30-10-2024,30-10-2024,12:50:00,4010,Period - 6,,,
411,30-10-2024,30-10-2024,13:30:00,4011,Period - 7,,,
412,30-10-2024,30-10-2024,14:10:00,4012,Medditation Time,,,
413,30-10-2024,30-10-2024,14:25:00,4013,Period - 8,,,
414,30-10-2024,30-10-2024,15:05:00,4014,Period - 9,,,
415,30-10-2024,30-10-2024,15:30:00,4015,Van Student,3001,2008,78
416,30-10-2024,30-10-2024,15:45:00,4016,School Closed Bye Bye,,,
417,31-10-2024,31-10-2024,8:25:00,4001,Short Bell,3001,2008,79
418,31-10-2024,31-10-2024,8:30:00,4002,Good morning  Assembly,,,
419,31-10-2024,31-10-2024,8:50:00,4003,Period - 1,,,
420,31-10-2024,31-10-2024,9:30:00,4004,Break Time,,,
421,31-10-2024,31-10-2024,9:40:00,4005,Period - 2,,,
422,31-10-2024,31-10-2024,10:20:00,4006,Period - 3,,,
423,31-10-2024,31-10-2024,11:00:00,4007,Period - 4,,,
424,31-10-2024,31-10-2024,11:40:00,4008,Lunch time Starts,3001,2008,80
425,31-10-2024,31-10-2024,12:10:00,4009,Period - 5,,,
426,31-10-2024,31-10-2024,12:50:00,4010,Period - 6,,,
427,31-10-2024,31-10-2024,13:30:00,4011,Period - 7,,,
428,31-10-2024,31-10-2024,14:10:00,4012,Medditation Time,,,
429,31-10-2024,31-10-2024,14:25:00,4013,Period - 8,,,
430,31-10-2024,31-10-2024,15:05:00,4014,Period - 9,,,
431,31-10-2024,31-10-2024,15:30:00,4015,Van Student,3001,2009,81
432,31-10-2024,31-10-2024,15:45:00,4016,School Closed Bye Bye,,,
433,01-11-2024,01-11-2024,8:25:00,4001,Short Bell,3001,2009,82
434,01-11-2024,01-11-2024,8:30:00,4002,Good morning  Assembly,,,
435,01-11-2024,01-11-2024,8:50:00,4003,Period - 1,,,
436,01-11-2024,01-11-2024,9:30:00,4004,Break Time,,,
437,01-11-2024,01-11-2024,9:40:00,4005,Period - 2,,,
438,01-11-2024,01-11-2024,10:20:00,4006,Period - 3,,,
439,01-11-2024,01-11-2024,11:00:00,4007,Period - 4,,,
440,01-11-2024,01-11-2024,11:40:00,4008,Lunch time Starts,3001,2009,83
441,01-11-2024,01-11-2024,12:10:00,4009,Period - 5,,,
442,01-11-2024,01-11-2024,12:50:00,4010,Period - 6,,,
443,01-11-2024,01-11-2024,13:30:00,4011,Period - 7,,,
444,01-11-2024,01-11-2024,14:10:00,4012,Medditation Time,,,
445,01-11-2024,01-11-2024,14:25:00,4013,Period - 8,,,
446,01-11-2024,01-11-2024,15:05:00,4014,Period - 9,,,
447,01-11-2024,01-11-2024,15:30:00,4015,Van Student,3001,2009,84
448,01-11-2024,01-11-2024,15:45:00,4016,School Closed Bye Bye,,,
449,02-11-2024,02-11-2024,8:25:00,4001,Short Bell,3001,2009,85
450,02-11-2024,02-11-2024,8:30:00,4002,Good morning  Assembly,,,
451,02-11-2024,02-11-2024,8:50:00,4003,Period - 1,,,
452,02-11-2024,02-11-2024,9:30:00,4004,Break Time,,,
453,02-11-2024,02-11-2024,9:40:00,4005,Period - 2,,,
454,02-11-2024,02-11-2024,10:20:00,4006,Period - 3,,,
455,02-11-2024,02-11-2024,11:00:00,4007,Period - 4,,,
456,02-11-2024,02-11-2024,11:40:00,4008,Lunch time Starts,3001,2009,86
457,02-11-2024,02-11-2024,12:10:00,4009,Period - 5,,,
458,02-11-2024,02-11-2024,12:50:00,4010,Period - 6,,,
459,02-11-2024,02-11-2024,13:30:00,4011,Period - 7,,,
460,02-11-2024,02-11-2024,14:10:00,4012,Medditation Time,,,
461,02-11-2024,02-11-2024,14:25:00,4013,Period - 8,,,
462,02-11-2024,02-11-2024,15:05:00,4014,Period - 9,,,
463,02-11-2024,02-11-2024,15:30:00,4015,Van Student,3001,2009,87
464,02-11-2024,02-11-2024,15:45:00,4016,School Closed Bye Bye,,,
465,04-11-2024,04-11-2024,8:25:00,4001,Short Bell,3001,2009,88
466,04-11-2024,04-11-2024,8:30:00,4002,Good morning  Assembly,,,
467,04-11-2024,04-11-2024,8:50:00,4003,Period - 1,,,
468,04-11-2024,04-11-2024,9:30:00,4004,Break Time,,,
469,04-11-2024,04-11-2024,9:40:00,4005,Period - 2,,,
470,04-11-2024,04-11-2024,10:20:00,4006,Period - 3,,,
471,04-11-2024,04-11-2024,11:00:00,4007,Period - 4,,,
472,04-11-2024,04-11-2024,11:40:00,4008,Lunch time Starts,3001,2009,89
473,04-11-2024,04-11-2024,12:10:00,4009,Period - 5,,,
474,04-11-2024,04-11-2024,12:50:00,4010,Period - 6,,,
475,04-11-2024,04-11-2024,13:30:00,4011,Period - 7,,,
476,04-11-2024,04-11-2024,14:10:00,4012,Medditation Time,,,
477,04-11-2024,04-11-2024,14:25:00,4013,Period - 8,,,
478,04-11-2024,04-11-2024,15:05:00,4014,Period - 9,,,
479,04-11-2024,04-11-2024,15:30:00,4015,Van Student,3001,2009,90
480,04-11-2024,04-11-2024,15:45:00,4016,School Closed Bye Bye,,,
481,05-11-2024,05-11-2024,8:25:00,4001,Short Bell,3001,2010,91
482,05-11-2024,05-11-2024,8:30:00,4002,Good morning  Assembly,,,
483,05-11-2024,05-11-2024,8:50:00,4003,Period - 1,,,
484,05-11-2024,05-11-2024,9:30:00,4004,Break Time,,,
485,05-11-2024,05-11-2024,9:40:00,4005,Period - 2,,,
486,05-11-2024,05-11-2024,10:20:00,4006,Period - 3,,,
487,05-11-2024,05-11-2024,11:00:00,4007,Period - 4,,,
488,05-11-2024,05-11-2024,11:40:00,4008,Lunch time Starts,3001,2010,92
489,05-11-2024,05-11-2024,12:10:00,4009,Period - 5,,,
490,05-11-2024,05-11-2024,12:50:00,4010,Period - 6,,,
491,05-11-2024,05-11-2024,13:30:00,4011,Period - 7,,,
492,05-11-2024,05-11-2024,14:10:00,4012,Medditation Time,,,
493,05-11-2024,05-11-2024,14:25:00,4013,Period - 8,,,
494,05-11-2024,05-11-2024,15:05:00,4014,Period - 9,,,
495,05-11-2024,05-11-2024,15:30:00,4015,Van Student,3001,2010,93
496,05-11-2024,05-11-2024,15:45:00,4016,School Closed Bye Bye,,,
497,06-11-2024,06-11-2024,8:25:00,4001,Short Bell,3001,2010,94
498,06-11-2024,06-11-2024,8:30:00,4002,Good morning  Assembly,,,
499,06-11-2024,06-11-2024,8:50:00,4003,Period - 1,,,
500,06-11-2024,06-11-2024,9:30:00,4004,Break Time,,,
501,06-11-2024,06-11-2024,9:40:00,4005,Period - 2,,,
502,06-11-2024,06-11-2024,10:20:00,4006,Period - 3,,,
503,06-11-2024,06-11-2024,11:00:00,4007,Period - 4,,,
504,06-11-2024,06-11-2024,11:40:00,4008,Lunch time Starts,3001,2010,95
505,06-11-2024,06-11-2024,12:10:00,4009,Period - 5,,,
506,06-11-2024,06-11-2024,12:50:00,4010,Period - 6,,,
507,06-11-2024,06-11-2024,13:30:00,4011,Period - 7,,,
508,06-11-2024,06-11-2024,14:10:00,4012,Medditation Time,,,
509,06-11-2024,06-11-2024,14:25:00,4013,Period - 8,,,
510,06-11-2024,06-11-2024,15:05:00,4014,Period - 9,,,
511,06-11-2024,06-11-2024,15:30:00,4015,Van Student,3001,2010,96
512,06-11-2024,06-11-2024,15:45:00,4016,School Closed Bye Bye,,,
513,07-11-2024,07-11-2024,8:25:00,4001,Short Bell,3001,2010,97
514,07-11-2024,07-11-2024,8:30:00,4002,Good morning  Assembly,,,
515,07-11-2024,07-11-2024,8:50:00,4003,Period - 1,,,
516,07-11-2024,07-11-2024,9:30:00,4004,Break Time,,,
517,07-11-2024,07-11-2024,9:40:00,4005,Period - 2,,,
518,07-11-2024,07-11-2024,10:20:00,4006,Period - 3,,,
519,07-11-2024,07-11-2024,11:00:00,4007,Period - 4,,,
520,07-11-2024,07-11-2024,11:40:00,4008,Lunch time Starts,3001,2010,98
521,07-11-2024,07-11-2024,12:10:00,4009,Period - 5,,,
522,07-11-2024,07-11-2024,12:50:00,4010,Period - 6,,,
523,07-11-2024,07-11-2024,13:30:00,4011,Period - 7,,,
524,07-11-2024,07-11-2024,14:10:00,4012,Medditation Time,,,
525,07-11-2024,07-11-2024,14:25:00,4013,Period - 8,,,
526,07-11-2024,07-11-2024,15:05:00,4014,Period - 9,,,
527,07-11-2024,07-11-2024,15:30:00,4015,Van Student,3001,2010,99
528,07-11-2024,07-11-2024,15:45:00,4016,School Closed Bye Bye,,,
529,08-11-2024,08-11-2024,8:25:00,4001,Short Bell,3001,2010,100
530,08-11-2024,08-11-2024,8:30:00,4002,Good morning  Assembly,,,
531,08-11-2024,08-11-2024,8:50:00,4003,Period - 1,,,
532,08-11-2024,08-11-2024,9:30:00,4004,Break Time,,,
533,08-11-2024,08-11-2024,9:40:00,4005,Period - 2,,,
534,08-11-2024,08-11-2024,10:20:00,4006,Period - 3,,,
535,08-11-2024,08-11-2024,11:00:00,4007,Period - 4,,,
536,08-11-2024,08-11-2024,11:40:00,4008,Lunch time Starts,3001,2011,101
537,08-11-2024,08-11-2024,12:10:00,4009,Period - 5,,,
538,08-11-2024,08-11-2024,12:50:00,4010,Period - 6,,,
539,08-11-2024,08-11-2024,13:30:00,4011,Period - 7,,,
540,08-11-2024,08-11-2024,14:10:00,4012,Medditation Time,,,
541,08-11-2024,08-11-2024,14:25:00,4013,Period - 8,,,
542,08-11-2024,08-11-2024,15:05:00,4014,Period - 9,,,
543,08-11-2024,08-11-2024,15:30:00,4015,Van Student,3001,2011,102
544,08-11-2024,08-11-2024,15:45:00,4016,School Closed Bye Bye,,,
545,09-11-2024,09-11-2024,8:25:00,4001,Short Bell,3001,2011,103
546,09-11-2024,09-11-2024,8:30:00,4002,Good morning  Assembly,,,
547,09-11-2024,09-11-2024,8:50:00,4003,Period - 1,,,
548,09-11-2024,09-11-2024,9:30:00,4004,Break Time,,,
549,09-11-2024,09-11-2024,9:40:00,4005,Period - 2,,,
550,09-11-2024,09-11-2024,10:20:00,4006,Period - 3,,,
551,09-11-2024,09-11-2024,11:00:00,4007,Period - 4,,,
552,09-11-2024,09-11-2024,11:40:00,4008,Lunch time Starts,3001,2011,104
553,09-11-2024,09-11-2024,12:10:00,4009,Period - 5,,,
554,09-11-2024,09-11-2024,12:50:00,4010,Period - 6,,,
555,09-11-2024,09-11-2024,13:30:00,4011,Period - 7,,,
556,09-11-2024,09-11-2024,14:10:00,4012,Medditation Time,,,
557,09-11-2024,09-11-2024,14:25:00,4013,Period - 8,,,
558,09-11-2024,09-11-2024,15:05:00,4014,Period - 9,,,
559,09-11-2024,09-11-2024,15:30:00,4015,Van Student,3001,2011,105
560,09-11-2024,09-11-2024,15:45:00,4016,School Closed Bye Bye,,,
561,11-11-2024,11-11-2024,8:25:00,4001,Short Bell,3001,2011,106
562,11-11-2024,11-11-2024,8:30:00,4002,Good morning  Assembly,,,
563,11-11-2024,11-11-2024,8:50:00,4003,Period - 1,,,
564,11-11-2024,11-11-2024,9:30:00,4004,Break Time,,,
565,11-11-2024,11-11-2024,9:40:00,4005,Period - 2,,,
566,11-11-2024,11-11-2024,10:20:00,4006,Period - 3,,,
567,11-11-2024,11-11-2024,11:00:00,4007,Period - 4,,,
568,11-11-2024,11-11-2024,11:40:00,4008,Lunch time Starts,3001,2011,107
569,11-11-2024,11-11-2024,12:10:00,4009,Period - 5,,,
570,11-11-2024,11-11-2024,12:50:00,4010,Period - 6,,,
571,11-11-2024,11-11-2024,13:30:00,4011,Period - 7,,,
572,11-11-2024,11-11-2024,14:10:00,4012,Medditation Time,,,
573,11-11-2024,11-11-2024,14:25:00,4013,Period - 8,,,
574,11-11-2024,11-11-2024,15:05:00,4014,Period - 9,,,
575,11-11-2024,11-11-2024,15:30:00,4015,Van Student,3001,2011,108
576,11-11-2024,11-11-2024,15:45:00,4016,School Closed Bye Bye,,,
577,12-11-2024,12-11-2024,8:25:00,4001,Short Bell,3001,2011,109
578,12-11-2024,12-11-2024,8:30:00,4002,Good morning  Assembly,,,
579,12-11-2024,12-11-2024,8:50:00,4003,Period - 1,,,
580,12-11-2024,12-11-2024,9:30:00,4004,Break Time,,,
581,12-11-2024,12-11-2024,9:40:00,4005,Period - 2,,,
582,12-11-2024,12-11-2024,10:20:00,4006,Period - 3,,,
583,12-11-2024,12-11-2024,11:00:00,4007,Period - 4,,,
584,12-11-2024,12-11-2024,11:40:00,4008,Lunch time Starts,3001,2011,110
585,12-11-2024,12-11-2024,12:10:00,4009,Period - 5,,,
586,12-11-2024,12-11-2024,12:50:00,4010,Period - 6,,,
587,12-11-2024,12-11-2024,13:30:00,4011,Period - 7,,,
588,12-11-2024,12-11-2024,14:10:00,4012,Medditation Time,,,
589,12-11-2024,12-11-2024,14:25:00,4013,Period - 8,,,
590,12-11-2024,12-11-2024,15:05:00,4014,Period - 9,,,
591,12-11-2024,12-11-2024,15:30:00,4015,Van Student,3001,2012,111
592,12-11-2024,12-11-2024,15:45:00,4016,School Closed Bye Bye,,,
593,13-11-2024,13-11-2024,8:25:00,4001,Short Bell,3001,2012,112
594,13-11-2024,13-11-2024,8:30:00,4002,Good morning  Assembly,,,
595,13-11-2024,13-11-2024,8:50:00,4003,Period - 1,,,
596,13-11-2024,13-11-2024,9:30:00,4004,Break Time,,,
597,13-11-2024,13-11-2024,9:40:00,4005,Period - 2,,,
598,13-11-2024,13-11-2024,10:20:00,4006,Period - 3,,,
599,13-11-2024,13-11-2024,11:00:00,4007,Period - 4,,,
600,13-11-2024,13-11-2024,11:40:00,4008,Lunch time Starts,3001,2012,113
601,13-11-2024,13-11-2024,12:10:00,4009,Period - 5,,,
602,13-11-2024,13-11-2024,12:50:00,4010,Period - 6,,,
603,13-11-2024,13-11-2024,13:30:00,4011,Period - 7,,,
604,13-11-2024,13-11-2024,14:10:00,4012,Medditation Time,,,
605,13-11-2024,13-11-2024,14:25:00,4013,Period - 8,,,
606,13-11-2024,13-11-2024,15:05:00,4014,Period - 9,,,
607,13-11-2024,13-11-2024,15:30:00,4015,Van Student,3001,2012,114
608,13-11-2024,13-11-2024,15:45:00,4016,School Closed Bye Bye,,,
609,14-11-2024,14-11-2024,8:25:00,4001,Short Bell,3001,2012,115
610,14-11-2024,14-11-2024,8:30:00,4002,Good morning  Assembly,,,
611,14-11-2024,14-11-2024,8:50:00,4003,Period - 1,,,
612,14-11-2024,14-11-2024,9:30:00,4004,Break Time,,,
613,14-11-2024,14-11-2024,9:40:00,4005,Period - 2,,,
614,14-11-2024,14-11-2024,10:20:00,4006,Period - 3,,,
615,14-11-2024,14-11-2024,11:00:00,4007,Period - 4,,,
616,14-11-2024,14-11-2024,11:40:00,4008,Lunch time Starts,3001,2012,116
617,14-11-2024,14-11-2024,12:10:00,4009,Period - 5,,,
618,14-11-2024,14-11-2024,12:50:00,4010,Period - 6,,,
619,14-11-2024,14-11-2024,13:30:00,4011,Period - 7,,,
620,14-11-2024,14-11-2024,14:10:00,4012,Medditation Time,,,
621,14-11-2024,14-11-2024,14:25:00,4013,Period - 8,,,
622,14-11-2024,14-11-2024,15:05:00,4014,Period - 9,,,
623,14-11-2024,14-11-2024,15:30:00,4015,Van Student,3001,2012,117
624,14-11-2024,14-11-2024,15:45:00,4016,School Closed Bye Bye,,,
625,15-11-2024,15-11-2024,8:25:00,4001,Short Bell,3001,2012,118
626,15-11-2024,15-11-2024,8:30:00,4002,Good morning  Assembly,,,
627,15-11-2024,15-11-2024,8:50:00,4003,Period - 1,,,
628,15-11-2024,15-11-2024,9:30:00,4004,Break Time,,,
629,15-11-2024,15-11-2024,9:40:00,4005,Period - 2,,,
630,15-11-2024,15-11-2024,10:20:00,4006,Period - 3,,,
631,15-11-2024,15-11-2024,11:00:00,4007,Period - 4,,,
632,15-11-2024,15-11-2024,11:40:00,4008,Lunch time Starts,3001,2012,119
633,15-11-2024,15-11-2024,12:10:00,4009,Period - 5,,,
634,15-11-2024,15-11-2024,12:50:00,4010,Period - 6,,,
635,15-11-2024,15-11-2024,13:30:00,4011,Period - 7,,,
