ID,Start Date,End Date,Time,Bell ID,Bell Message,Paul ID,Adhikaram ID,Thirukkural ID
636,15-11-2024,15-11-2024,14:10:00,4012,Medditation Time,,,
637,15-11-2024,15-11-2024,14:25:00,4013,Period - 8,,,
638,15-11-2024,15-11-2024,15:05:00,4014,Period - 9,,,
639,15-11-2024,15-11-2024,15:30:00,4015,Van Student,3001,2012,120
640,15-11-2024,15-11-2024,15:45:00,4016,School Closed Bye Bye,,,
641,16-11-2024,16-11-2024,8:25:00,4001,Short Bell,3001,2013,121
642,16-11-2024,16-11-2024,8:30:00,4002,Good morning  Assembly,,,
643,16-11-2024,16-11-2024,8:50:00,4003,Period - 1,,,
644,16-11-2024,16-11-2024,9:30:00,4004,Break Time,,,
645,16-11-2024,16-11-2024,9:40:00,4005,Period - 2,,,
646,16-11-2024,16-11-2024,10:20:00,4006,Period - 3,,,
647,16-11-2024,16-11-2024,11:00:00,4007,Period - 4,,,
648,16-11-2024,16-11-2024,11:40:00,4008,Lunch time Starts,3001,2013,122
649,16-11-2024,16-11-2024,12:10:00,4009,Period - 5,,,
650,16-11-2024,16-11-2024,12:50:00,4010,Period - 6,,,
651,16-11-2024,16-11-2024,13:30:00,4011,Period - 7,,,
652,16-11-2024,16-11-2024,14:10:00,4012,Medditation Time,,,
653,16-11-2024,16-11-2024,14:25:00,4013,Period - 8,,,
654,16-11-2024,16-11-2024,15:05:00,4014,Period - 9,,,
655,16-11-2024,16-11-2024,15:30:00,4015,Van Student,3001,2013,123
656,16-11-2024,16-11-2024,15:45:00,4016,School Closed Bye Bye,,,
657,18-11-2024,18-11-2024,8:25:00,4001,Short Bell,3001,2013,124
658,18-11-2024,18-11-2024,8:30:00,4002,Good morning  Assembly,,,
659,18-11-2024,18-11-2024,8:50:00,4003,Period - 1,,,
660,18-11-2024,18-11-2024,9:30:00,4004,Break Time,,,
661,18-11-2024,18-11-2024,9:40:00,4005,Period - 2,,,
662,18-11-2024,18-11-2024,10:20:00,4006,Period - 3,,,
663,18-11-2024,18-11-2024,11:00:00,4007,Period - 4,,,
664,18-11-2024,18-11-2024,11:40:00,4008,Lunch time Starts,3001,2013,125
665,18-11-2024,18-11-2024,12:10:00,4009,Period - 5,,,
666,18-11-2024,18-11-2024,12:50:00,4010,Period - 6,,,
667,18-11-2024,18-11-2024,13:30:00,4011,Period - 7,,,
668,18-11-2024,18-11-2024,14:10:00,4012,Medditation Time,,,
669,18-11-2024,18-11-2024,14:25:00,4013,Period - 8,,,
670,18-11-2024,18-11-2024,15:05:00,4014,Period - 9,,,
671,18-11-2024,18-11-2024,15:30:00,4015,Van Student,3001,2013,126
672,18-11-2024,18-11-2024,15:45:00,4016,School Closed Bye Bye,,,
673,19-11-2024,19-11-2024,8:25:00,4001,Short Bell,3001,2013,127
674,19-11-2024,19-11-2024,8:30:00,4002,Good morning  Assembly,,,
675,19-11-2024,19-11-2024,8:50:00,4003,Period - 1,,,
676,19-11-2024,19-11-2024,9:30:00,4004,Break Time,,,
677,19-11-2024,19-11-2024,9:40:00,4005,Period - 2,,,
678,19-11-2024,19-11-2024,10:20:00,4006,Period - 3,,,
679,19-11-2024,19-11-2024,11:00:00,4007,Period - 4,,,
680,19-11-2024,19-11-2024,11:40:00,4008,Lunch time Starts,3001,2013,128
681,19-11-2024,19-11-2024,12:10:00,4009,Period - 5,,,
682,19-11-2024,19-11-2024,12:50:00,4010,Period - 6,,,
683,19-11-2024,19-11-2024,13:30:00,4011,Period - 7,,,
684,19-11-2024,19-11-2024,14:10:00,4012,Medditation Time,,,
685,19-11-2024,19-11-2024,14:25:00,4013,Period - 8,,,
686,19-11-2024,19-11-2024,15:05:00,4014,Period - 9,,,
687,19-11-2024,19-11-2024,15:30:00,4015,Van Student,3001,2013,129
688,19-11-2024,19-11-2024,15:45:00,4016,School Closed Bye Bye,,,
689,20-11-2024,20-11-2024,8:25:00,4001,Short Bell,3001,2013,130
690,20-11-2024,20-11-2024,8:30:00,4002,Good morning  Assembly,,,
691,20-11-2024,20-11-2024,8:50:00,4003,Period - 1,,,
692,20-11-2024,20-11-2024,9:30:00,4004,Break Time,,,
693,20-11-2024,20-11-2024,9:40:00,4005,Period - 2,,,
694,20-11-2024,20-11-2024,10:20:00,4006,Period - 3,,,
695,20-11-2024,20-11-2024,11:00:00,4007,Period - 4,,,
696,20-11-2024,20-11-2024,11:40:00,4008,Lunch time Starts,3001,2014,131
697,20-11-2024,20-11-2024,12:10:00,4009,Period - 5,,,
698,20-11-2024,20-11-2024,12:50:00,4010,Period - 6,,,
699,20-11-2024,20-11-2024,13:30:00,4011,Period - 7,,,
700,20-11-2024,20-11-2024,14:10:00,4012,Medditation Time,,,
701,20-11-2024,20-11-2024,14:25:00,4013,Period - 8,,,
702,20-11-2024,20-11-2024,15:05:00,4014,Period - 9,,,
703,20-11-2024,20-11-2024,15:30:00,4015,Van Student,3001,2014,132
704,20-11-2024,20-11-2024,15:45:00,4016,School Closed Bye Bye,,,
705,21-11-2024,21-11-2024,8:25:00,4001,Short Bell,3001,2014,133
706,21-11-2024,21-11-2024,8:30:00,4002,Good morning  Assembly,,,
707,21-11-2024,21-11-2024,8:50:00,4003,Period - 1,,,
708,21-11-2024,21-11-2024,9:30:00,4004,Break Time,,,
709,21-11-2024,21-11-2024,9:40:00,4005,Period - 2,,,
710,21-11-2024,21-11-2024,10:20:00,4006,Period - 3,,,
711,21-11-2024,21-11-2024,11:00:00,4007,Period - 4,,,
712,21-11-2024,21-11-2024,11:40:00,4008,Lunch time Starts,3001,2014,134
713,21-11-2024,21-11-2024,12:10:00,4009,Period - 5,,,
714,21-11-2024,21-11-2024,12:50:00,4010,Period - 6,,,
715,21-11-2024,21-11-2024,13:30:00,4011,Period - 7,,,
716,21-11-2024,21-11-2024,14:10:00,4012,Medditation Time,,,
717,21-11-2024,21-11-2024,14:25:00,4013,Period - 8,,,
718,21-11-2024,21-11-2024,15:05:00,4014,Period - 9,,,
719,21-11-2024,21-11-2024,15:30:00,4015,Van Student,3001,2014,135
720,21-11-2024,21-11-2024,15:45:00,4016,School Closed Bye Bye,,,
721,22-11-2024,22-11-2024,8:25:00,4001,Short Bell,3001,2014,136
722,22-11-2024,22-11-2024,8:30:00,4002,Good morning  Assembly,,,
723,22-11-2024,22-11-2024,8:50:00,4003,Period - 1,,,
724,22-11-2024,22-11-2024,9:30:00,4004,Break Time,,,
725,22-11-2024,22-11-2024,9:40:00,4005,Period - 2,,,
726,22-11-2024,22-11-2024,10:20:00,4006,Period - 3,,,
727,22-11-2024,22-11-2024,11:00:00,4007,Period - 4,,,
728,22-11-2024,22-11-2024,11:40:00,4008,Lunch time Starts,3001,2014,137
729,22-11-2024,22-11-2024,12:10:00,4009,Period - 5,,,
730,22-11-2024,22-11-2024,12:50:00,4010,Period - 6,,,
731,22-11-2024,22-11-2024,13:30:00,4011,Period - 7,,,
732,22-11-2024,22-11-2024,14:10:00,4012,Medditation Time,,,
733,22-11-2024,22-11-2024,14:25:00,4013,Period - 8,,,
734,22-11-2024,22-11-2024,15:05:00,4014,Period - 9,,,
735,22-11-2024,22-11-2024,15:30:00,4015,Van Student,3001,2014,138
736,22-11-2024,22-11-2024,15:45:00,4016,School Closed Bye Bye,,,
737,23-11-2024,23-11-2024,8:25:00,4001,Short Bell,3001,2014,139
738,23-11-2024,23-11-2024,8:30:00,4002,Good morning  Assembly,,,
739,23-11-2024,23-11-2024,8:50:00,4003,Period - 1,,,
740,23-11-2024,23-11-2024,9:30:00,4004,Break Time,,,
741,23-11-2024,23-11-2024,9:40:00,4005,Period - 2,,,
742,23-11-2024,23-11-2024,10:20:00,4006,Period - 3,,,
743,23-11-2024,23-11-2024,11:00:00,4007,Period - 4,,,
744,23-11-2024,23-11-2024,11:40:00,4008,Lunch time Starts,3001,2014,140
745,23-11-2024,23-11-2024,12:10:00,4009,Period - 5,,,
746,23-11-2024,23-11-2024,12:50:00,4010,Period - 6,,,
747,23-11-2024,23-11-2024,13:30:00,4011,Period - 7,,,
748,23-11-2024,23-11-2024,14:10:00,4012,Medditation Time,,,
749,23-11-2024,23-11-2024,14:25:00,4013,Period - 8,,,
750,23-11-2024,23-11-2024,15:05:00,4014,Period - 9,,,
751,23-11-2024,23-11-2024,15:30:00,4015,Van Student,3001,2015,141
752,23-11-2024,23-11-2024,15:45:00,4016,School Closed Bye Bye,,,
753,25-11-2024,25-11-2024,8:25:00,4001,Short Bell,3001,2015,142
754,25-11-2024,25-11-2024,8:30:00,4002,Good morning  Assembly,,,
755,25-11-2024,25-11-2024,8:50:00,4003,Period - 1,,,
756,25-11-2024,25-11-2024,9:30:00,4004,Break Time,,,
757,25-11-2024,25-11-2024,9:40:00,4005,Period - 2,,,
758,25-11-2024,25-11-2024,10:20:00,4006,Period - 3,,,
759,25-11-2024,25-11-2024,11:00:00,4007,Period - 4,,,
760,25-11-2024,25-11-2024,11:40:00,4008,Lunch time Starts,3001,2015,143
761,25-11-2024,25-11-2024,12:10:00,4009,Period - 5,,,
762,25-11-2024,25-11-2024,12:50:00,4010,Period - 6,,,
763,25-11-2024,25-11-2024,13:30:00,4011,Period - 7,,,
764,25-11-2024,25-11-2024,14:10:00,4012,Medditation Time,,,
765,25-11-2024,25-11-2024,14:25:00,4013,Period - 8,,,
766,25-11-2024,25-11-2024,15:05:00,4014,Period - 9,,,
767,25-11-2024,25-11-2024,15:30:00,4015,Van Student,3001,2015,144
768,25-11-2024,25-11-2024,15:45:00,4016,School Closed Bye Bye,,,
769,26-11-2024,26-11-2024,8:25:00,4001,Short Bell,3001,2015,145
770,26-11-2024,26-11-2024,8:30:00,4002,Good morning  Assembly,,,
771,26-11-2024,26-11-2024,8:50:00,4003,Period - 1,,,
772,26-11-2024,26-11-2024,9:30:00,4004,Break Time,,,
773,26-11-2024,26-11-2024,9:40:00,4005,Period - 2,,,
774,26-11-2024,26-11-2024,10:20:00,4006,Period - 3,,,
775,26-11-2024,26-11-2024,11:00:00,4007,Period - 4,,,
776,26-11-2024,26-11-2024,11:40:00,4008,Lunch time Starts,3001,2015,146
777,26-11-2024,26-11-2024,12:10:00,4009,Period - 5,,,
778,26-11-2024,26-11-2024,12:50:00,4010,Period - 6,,,
779,26-11-2024,26-11-2024,13:30:00,4011,Period - 7,,,
780,26-11-2024,26-11-2024,14:10:00,4012,Medditation Time,,,
781,26-11-2024,26-11-2024,14:25:00,4013,Period - 8,,,
782,26-11-2024,26-11-2024,15:05:00,4014,Period - 9,,,
783,26-11-2024,26-11-2024,15:30:00,4015,Van Student,3001,2015,147
784,26-11-2024,26-11-2024,15:45:00,4016,School Closed Bye Bye,,,
785,27-11-2024,27-11-2024,8:25:00,4001,Short Bell,3001,2015,148
786,27-11-2024,27-11-2024,8:30:00,4002,Good morning  Assembly,,,
787,27-11-2024,27-11-2024,8:50:00,4003,Period - 1,,,
788,27-11-2024,27-11-2024,9:30:00,4004,Break Time,,,
789,27-11-2024,27-11-2024,9:40:00,4005,Period - 2,,,
790,27-11-2024,27-11-2024,10:20:00,4006,Period - 3,,,
791,27-11-2024,27-11-2024,11:00:00,4007,Period - 4,,,
792,27-11-2024,27-11-2024,11:40:00,4008,Lunch time Starts,3001,2015,149
793,27-11-2024,27-11-2024,12:10:00,4009,Period - 5,,,
794,27-11-2024,27-11-2024,12:50:00,4010,Period - 6,,,
795,27-11-2024,27-11-2024,13:30:00,4011,Period - 7,,,
796,27-11-2024,27-11-2024,14:10:00,4012,Medditation Time,,,
797,27-11-2024,27-11-2024,14:25:00,4013,Period - 8,,,
798,27-11-2024,27-11-2024,15:05:00,4014,Period - 9,,,
799,27-11-2024,27-11-2024,15:30:00,4015,Van Student,3001,2015,150
800,27-11-2024,27-11-2024,15:45:00,4016,School Closed Bye Bye,,,
801,28-11-2024,28-11-2024,8:25:00,4001,Short Bell,3001,2016,151
802,28-11-2024,28-11-2024,8:30:00,4002,Good morning  Assembly,,,
803,28-11-2024,28-11-2024,8:50:00,4003,Period - 1,,,
804,28-11-2024,28-11-2024,9:30:00,4004,Break Time,,,
805,28-11-2024,28-11-2024,9:40:00,4005,Period - 2,,,
806,28-11-2024,28-11-2024,10:20:00,4006,Period - 3,,,
807,28-11-2024,28-11-2024,11:00:00,4007,Period - 4,,,
808,28-11-2024,28-11-2024,11:40:00,4008,Lunch time Starts,3001,2016,152
809,28-11-2024,28-11-2024,12:10:00,4009,Period - 5,,,
810,28-11-2024,28-11-2024,12:50:00,4010,Period - 6,,,
811,28-11-2024,28-11-2024,13:30:00,4011,Period - 7,,,
812,28-11-2024,28-11-2024,14:10:00,4012,Medditation Time,,,
813,28-11-2024,28-11-2024,14:25:00,4013,Period - 8,,,
814,28-11-2024,28-11-2024,15:05:00,4014,Period - 9,,,
815,28-11-2024,28-11-2024,15:30:00,4015,Van Student,3001,2016,153
816,28-11-2024,28-11-2024,15:45:00,4016,School Closed Bye Bye,,,
817,29-11-2024,29-11-2024,8:25:00,4001,Short Bell,3001,2016,154
818,29-11-2024,29-11-2024,8:30:00,4002,Good morning  Assembly,,,
819,29-11-2024,29-11-2024,8:50:00,4003,Period - 1,,,
820,29-11-2024,29-11-2024,9:30:00,4004,Break Time,,,
821,29-11-2024,29-11-2024,9:40:00,4005,Period - 2,,,
822,29-11-2024,29-11-2024,10:20:00,4006,Period - 3,,,
823,29-11-2024,29-11-2024,11:00:00,4007,Period - 4,,,
824,29-11-2024,29-11-2024,11:40:00,4008,Lunch time Starts,3001,2016,155
825,29-11-2024,29-11-2024,12:10:00,4009,Period - 5,,,
826,29-11-2024,29-11-2024,12:50:00,4010,Period - 6,,,
827,29-11-2024,29-11-2024,13:30:00,4011,Period - 7,,,
828,29-11-2024,29-11-2024,14:10:00,4012,Medditation Time,,,
829,29-11-2024,29-11-2024,14:25:00,4013,Period - 8,,,
830,29-11-2024,29-11-2024,15:05:00,4014,Period - 9,,,
831,29-11-2024,29-11-2024,15:30:00,4015,Van Student,3001,2016,156
832,29-11-2024,29-11-2024,15:45:00,4016,School Closed Bye Bye,,,
833,30-11-2024,30-11-2024,8:25:00,4001,Short Bell,3001,2016,157
834,30-11-2024,30-11-2024,8:30:00,4002,Good morning  Assembly,,,
835,30-11-2024,30-11-2024,8:50:00,4003,Period - 1,,,
836,30-11-2024,30-11-2024,9:30:00,4004,Break Time,,,
837,30-11-2024,30-11-2024,9:40:00,4005,Period - 2,,,
838,30-11-2024,30-11-2024,10:20:00,4006,Period - 3,,,
839,30-11-2024,30-11-2024,11:00:00,4007,Period - 4,,,
840,30-11-2024,30-11-2024,11:40:00,4008,Lunch time Starts,3001,2016,158
841,30-11-2024,30-11-2024,12:10:00,4009,Period - 5,,,
842,30-11-2024,30-11-2024,12:50:00,4010,Period - 6,,,
843,30-11-2024,30-11-2024,13:30:00,4011,Period - 7,,,
844,30-11-2024,30-11-2024,14:10:00,4012,Medditation Time,,,
845,30-11-2024,30-11-2024,14:25:00,4013,Period - 8,,,
846,30-11-2024,30-11-2024,15:05:00,4014,Period - 9,,,
847,30-11-2024,30-11-2024,15:30:00,4015,Van Student,3001,2016,159
848,30-11-2024,30-11-2024,15:45:00,4016,School Closed Bye Bye,,,
849,02-12-2024,02-12-2024,8:25:00,4001,Short Bell,3001,2016,160
850,02-12-2024,02-12-2024,8:30:00,4002,Good morning  Assembly,,,
851,02-12-2024,02-12-2024,8:50:00,4003,Period - 1,,,
852,02-12-2024,02-12-2024,9:30:00,4004,Break Time,,,
853,02-12-2024,02-12-2024,9:40:00,4005,Period - 2,,,
854,02-12-2024,02-12-2024,10:20:00,4006,Period - 3,,,
855,02-12-2024,02-12-2024,11:00:00,4007,Period - 4,,,
856,02-12-2024,02-12-2024,11:40:00,4008,Lunch time Starts,3001,2017,161
857,02-12-2024,02-12-2024,12:10:00,4009,Period - 5,,,
858,02-12-2024,02-12-2024,12:50:00,4010,Period - 6,,,
859,02-12-2024,02-12-2024,13:30:00,4011,Period - 7,,,
860,02-12-2024,02-12-2024,14:10:00,4012,Medditation Time,,,
861,02-12-2024,02-12-2024,14:25:00,4013,Period - 8,,,
862,02-12-2024,02-12-2024,15:05:00,4014,Period - 9,,,
863,02-12-2024,02-12-2024,15:30:00,4015,Van Student,3001,2017,162
864,02-12-2024,02-12-2024,15:45:00,4016,School Closed Bye Bye,,,
865,03-12-2024,03-12-2024,8:25:00,4001,Short Bell,3001,2017,163
866,03-12-2024,03-12-2024,8:30:00,4002,Good morning  Assembly,,,
867,03-12-2024,03-12-2024,8:50:00,4003,Period - 1,,,
868,03-12-2024,03-12-2024,9:30:00,4004,Break Time,,,
869,03-12-2024,03-12-2024,9:40:00,4005,Period - 2,,,
870,03-12-2024,03-12-2024,10:20:00,4006,Period - 3,,,
871,03-12-2024,03-12-2024,11:00:00,4007,Period - 4,,,
872,03-12-2024,03-12-2024,11:40:00,4008,Lunch time Starts,3001,2017,164
873,03-12-2024,03-12-2024,12:10:00,4009,Period - 5,,,
874,03-12-2024,03-12-2024,12:50:00,4010,Period - 6,,,
875,03-12-2024,03-12-2024,13:30:00,4011,Period - 7,,,
876,03-12-2024,03-12-2024,14:10:00,4012,Medditation Time,,,
877,03-12-2024,03-12-2024,14:25:00,4013,Period - 8,,,
878,03-12-2024,03-12-2024,15:05:00,4014,Period - 9,,,
879,03-12-2024,03-12-2024,15:30:00,4015,Van Student,3001,2017,165
880,03-12-2024,03-12-2024,15:45:00,4016,School Closed Bye Bye,,,
881,04-12-2024,04-12-2024,8:25:00,4001,Short Bell,3001,2017,166
882,04-12-2024,04-12-2024,8:30:00,4002,Good morning  Assembly,,,
883,04-12-2024,04-12-2024,8:50:00,4003,Period - 1,,,
884,04-12-2024,04-12-2024,9:30:00,4004,Break Time,,,
885,04-12-2024,04-12-2024,9:40:00,4005,Period - 2,,,
886,04-12-2024,04-12-2024,10:20:00,4006,Period - 3,,,
887,04-12-2024,04-12-2024,11:00:00,4007,Period - 4,,,
888,04-12-2024,04-12-2024,11:40:00,4008,Lunch time Starts,3001,2017,167
889,04-12-2024,04-12-2024,12:10:00,4009,Period - 5,,,
890,04-12-2024,04-12-2024,12:50:00,4010,Period - 6,,,
891,04-12-2024,04-12-2024,13:30:00,4011,Period - 7,,,
892,04-12-2024,04-12-2024,14:10:00,4012,Medditation Time,,,
893,04-12-2024,04-12-2024,14:25:00,4013,Period - 8,,,
894,04-12-2024,04-12-2024,15:05:00,4014,Period - 9,,,
895,04-12-2024,04-12-2024,15:30:00,4015,Van Student,3001,2017,168
896,04-12-2024,04-12-2024,15:45:00,4016,School Closed Bye Bye,,,
897,05-12-2024,05-12-2024,8:25:00,4001,Short Bell,3001,2017,169
898,05-12-2024,05-12-2024,8:30:00,4002,Good morning  Assembly,,,
899,05-12-2024,05-12-2024,8:50:00,4003,Period - 1,,,
900,05-12-2024,05-12-2024,9:30:00,4004,Break Time,,,
901,05-12-2024,05-12-2024,9:40:00,4005,Period - 2,,,
902,05-12-2024,05-12-2024,10:20:00,4006,Period - 3,,,
903,05-12-2024,05-12-2024,11:00:00,4007,Period - 4,,,
904,05-12-2024,05-12-2024,11:40:00,4008,Lunch time Starts,3001,2017,170
905,05-12-2024,05-12-2024,12:10:00,4009,Period - 5,,,
906,05-12-2024,05-12-2024,12:50:00,4010,Period - 6,,,
907,05-12-2024,05-12-2024,13:30:00,4011,Period - 7,,,
908,05-12-2024,05-12-2024,14:10:00,4012,Medditation Time,,,
909,05-12-2024,05-12-2024,14:25:00,4013,Period - 8,,,
910,05-12-2024,05-12-2024,15:05:00,4014,Period - 9,,,
911,05-12-2024,05-12-2024,15:30:00,4015,Van Student,3001,2018,171
912,05-12-2024,05-12-2024,15:45:00,4016,School Closed Bye Bye,,,
913,06-12-2024,06-12-2024,8:25:00,4001,Short Bell,3001,2018,172
914,06-12-2024,06-12-2024,8:30:00,4002,Good morning  Assembly,,,
915,06-12-2024,06-12-2024,8:50:00,4003,Period - 1,,,
916,06-12-2024,06-12-2024,9:30:00,4004,Break Time,,,
917,06-12-2024,06-12-2024,9:40:00,4005,Period - 2,,,
918,06-12-2024,06-12-2024,10:20:00,4006,Period - 3,,,
919,06-12-2024,06-12-2024,11:00:00,4007,Period - 4,,,
920,06-12-2024,06-12-2024,11:40:00,4008,Lunch time Starts,3001,2018,173
921,06-12-2024,06-12-2024,12:10:00,4009,Period - 5,,,
922,06-12-2024,06-12-2024,12:50:00,4010,Period - 6,,,
923,06-12-2024,06-12-2024,13:30:00,4011,Period - 7,,,
924,06-12-2024,06-12-2024,14:10:00,4012,Medditation Time,,,
925,06-12-2024,06-12-2024,14:25:00,4013,Period - 8,,,
926,06-12-2024,06-12-2024,15:05:00,4014,Period - 9,,,
927,06-12-2024,06-12-2024,15:30:00,4015,Van Student,3001,2018,174
928,06-12-2024,06-12-2024,15:45:00,4016,School Closed Bye Bye,,,
929,07-12-2024,07-12-2024,8:25:00,4001,Short Bell,3001,2018,175
930,07-12-2024,07-12-2024,8:30:00,4002,Good morning  Assembly,,,
931,07-12-2024,07-12-2024,8:50:00,4003,Period - 1,,,
932,07-12-2024,07-12-2024,9:30:00,4004,Break Time,,,
933,07-12-2024,07-12-2024,9:40:00,4005,Period - 2,,,
934,07-12-2024,07-12-2024,10:20:00,4006,Period - 3,,,
935,07-12-2024,07-12-2024,11:00:00,4007,Period - 4,,,
936,07-12-2024,07-12-2024,11:40:00,4008,Lunch time Starts,3001,2018,176
937,07-12-2024,07-12-2024,12:10:00,4009,Period - 5,,,
938,07-12-2024,07-12-2024,12:50:00,4010,Period - 6,,,
939,07-12-2024,07-12-2024,13:30:00,4011,Period - 7,,,
940,07-12-2024,07-12-2024,14:10:00,4012,Medditation Time,,,
941,07-12-2024,07-12-2024,14:25:00,4013,Period - 8,,,
942,07-12-2024,07-12-2024,15:05:00,4014,Period - 9,,,
943,07-12-2024,07-12-2024,15:30:00,4015,Van Student,3001,2018,177
944,07-12-2024,07-12-2024,15:45:00,4016,School Closed Bye Bye,,,
945,09-12-2024,09-12-2024,8:25:00,4001,Short Bell,3001,2018,178
946,09-12-2024,09-12-2024,8:30:00,4002,Good morning  Assembly,,,
947,09-12-2024,09-12-2024,8:50:00,4003,Period - 1,,,
948,09-12-2024,09-12-2024,9:30:00,4004,Break Time,,,
949,09-12-2024,09-12-2024,9:40:00,4005,Period - 2,,,
950,09-12-2024,09-12-2024,10:20:00,4006,Period - 3,,,
951,09-12-2024,09-12-2024,11:00:00,4007,Period - 4,,,
