ID,Start Date,End Date,Time,Bell ID,Bell Message,Paul ID,Adhikaram ID,Thirukkural ID
952,09-12-2024,09-12-2024,11:40:00,4008,Lunch time Starts,3001,2018,179
953,09-12-2024,09-12-2024,12:10:00,4009,Period - 5,,,
954,09-12-2024,09-12-2024,12:50:00,4010,Period - 6,,,
955,09-12-2024,09-12-2024,13:30:00,4011,Period - 7,,,
956,09-12-2024,09-12-2024,14:10:00,4012,Medditation Time,,,
957,09-12-2024,09-12-2024,14:25:00,4013,Period - 8,,,
958,09-12-2024,09-12-2024,15:05:00,4014,Period - 9,,,
959,09-12-2024,09-12-2024,15:30:00,4015,Van Student,3001,2018,180
960,09-12-2024,09-12-2024,15:45:00,4016,School Closed Bye Bye,,,
961,10-12-2024,10-12-2024,8:25:00,4001,Short Bell,3001,2019,181
962,10-12-2024,10-12-2024,8:30:00,4002,Good morning  Assembly,,,
963,10-12-2024,10-12-2024,8:50:00,4003,Period - 1,,,
964,10-12-2024,10-12-2024,9:30:00,4004,Break Time,,,
965,10-12-2024,10-12-2024,9:40:00,4005,Period - 2,,,
966,10-12-2024,10-12-2024,10:20:00,4006,Period - 3,,,
967,10-12-2024,10-12-2024,11:00:00,4007,Period - 4,,,
968,10-12-2024,10-12-2024,11:40:00,4008,Lunch time Starts,3001,2019,182
969,10-12-2024,10-12-2024,12:10:00,4009,Period - 5,,,
970,10-12-2024,10-12-2024,12:50:00,4010,Period - 6,,,
971,10-12-2024,10-12-2024,13:30:00,4011,Period - 7,,,
972,10-12-2024,10-12-2024,14:10:00,4012,Medditation Time,,,
973,10-12-2024,10-12-2024,14:25:00,4013,Period - 8,,,
974,10-12-2024,10-12-2024,15:05:00,4014,Period - 9,,,
975,10-12-2024,10-12-2024,15:30:00,4015,Van Student,3001,2019,183
976,10-12-2024,10-12-2024,15:45:00,4016,School Closed Bye Bye,,,
977,11-12-2024,11-12-2024,8:25:00,4001,Short Bell,3001,2019,184
978,11-12-2024,11-12-2024,8:30:00,4002,Good morning  Assembly,,,
979,11-12-2024,11-12-2024,8:50:00,4003,Period - 1,,,
980,11-12-2024,11-12-2024,9:30:00,4004,Break Time,,,
981,11-12-2024,11-12-2024,9:40:00,4005,Period - 2,,,
982,11-12-2024,11-12-2024,10:20:00,4006,Period - 3,,,
983,11-12-2024,11-12-2024,11:00:00,4007,Period - 4,,,
984,11-12-2024,11-12-2024,11:40:00,4008,Lunch time Starts,3001,2019,185
985,11-12-2024,11-12-2024,12:10:00,4009,Period - 5,,,
986,11-12-2024,11-12-2024,12:50:00,4010,Period - 6,,,
987,11-12-2024,11-12-2024,13:30:00,4011,Period - 7,,,
988,11-12-2024,11-12-2024,14:10:00,4012,Medditation Time,,,
989,11-12-2024,11-12-2024,14:25:00,4013,Period - 8,,,
990,11-12-2024,11-12-2024,15:05:00,4014,Period - 9,,,
991,11-12-2024,11-12-2024,15:30:00,4015,Van Student,3001,2019,186
992,11-12-2024,11-12-2024,15:45:00,4016,School Closed Bye Bye,,,
993,12-12-2024,12-12-2024,8:25:00,4001,Short Bell,3001,2019,187
994,12-12-2024,12-12-2024,8:30:00,4002,Good morning  Assembly,,,
995,12-12-2024,12-12-2024,8:50:00,4003,Period - 1,,,
996,12-12-2024,12-12-2024,9:30:00,4004,Break Time,,,
997,12-12-2024,12-12-2024,9:40:00,4005,Period - 2,,,
998,12-12-2024,12-12-2024,10:20:00,4006,Period - 3,,,
999,12-12-2024,12-12-2024,11:00:00,4007,Period - 4,,,
1000,12-12-2024,12-12-2024,11:40:00,4008,Lunch time Starts,3001,2019,188
1001,12-12-2024,12-12-2024,12:10:00,4009,Period - 5,,,
1002,12-12-2024,12-12-2024,12:50:00,4010,Period - 6,,,
1003,12-12-2024,12-12-2024,13:30:00,4011,Period - 7,,,
1004,12-12-2024,12-12-2024,14:10:00,4012,Medditation Time,,,
1005,12-12-2024,12-12-2024,14:25:00,4013,Period - 8,,,
1006,12-12-2024,12-12-2024,15:05:00,4014,Period - 9,,,
1007,12-12-2024,12-12-2024,15:30:00,4015,Van Student,3001,2019,189
1008,12-12-2024,12-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1009,13-12-2024,13-12-2024,8:25:00,4001,Short Bell,3001,2019,190
1010,13-12-2024,13-12-2024,8:30:00,4002,Good morning  Assembly,,,
1011,13-12-2024,13-12-2024,8:50:00,4003,Period - 1,,,
1012,13-12-2024,13-12-2024,9:30:00,4004,Break Time,,,
1013,13-12-2024,13-12-2024,9:40:00,4005,Period - 2,,,
1014,13-12-2024,13-12-2024,10:20:00,4006,Period - 3,,,
1015,13-12-2024,13-12-2024,11:00:00,4007,Period - 4,,,
1016,13-12-2024,13-12-2024,11:40:00,4008,Lunch time Starts,3001,2020,191
1017,13-12-2024,13-12-2024,12:10:00,4009,Period - 5,,,
1018,13-12-2024,13-12-2024,12:50:00,4010,Period - 6,,,
1019,13-12-2024,13-12-2024,13:30:00,4011,Period - 7,,,
1020,13-12-2024,13-12-2024,14:10:00,4012,Medditation Time,,,
1021,13-12-2024,13-12-2024,14:25:00,4013,Period - 8,,,
1022,13-12-2024,13-12-2024,15:05:00,4014,Period - 9,,,
1023,13-12-2024,13-12-2024,15:30:00,4015,Van Student,3001,2020,192
1024,13-12-2024,13-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1025,14-12-2024,14-12-2024,8:25:00,4001,Short Bell,3001,2020,193
1026,14-12-2024,14-12-2024,8:30:00,4002,Good morning  Assembly,,,
1027,14-12-2024,14-12-2024,8:50:00,4003,Period - 1,,,
1028,14-12-2024,14-12-2024,9:30:00,4004,Break Time,,,
1029,14-12-2024,14-12-2024,9:40:00,4005,Period - 2,,,
1030,14-12-2024,14-12-2024,10:20:00,4006,Period - 3,,,
1031,14-12-2024,14-12-2024,11:00:00,4007,Period - 4,,,
1032,14-12-2024,14-12-2024,11:40:00,4008,Lunch time Starts,3001,2020,194
1033,14-12-2024,14-12-2024,12:10:00,4009,Period - 5,,,
1034,14-12-2024,14-12-2024,12:50:00,4010,Period - 6,,,
1035,14-12-2024,14-12-2024,13:30:00,4011,Period - 7,,,
1036,14-12-2024,14-12-2024,14:10:00,4012,Medditation Time,,,
1037,14-12-2024,14-12-2024,14:25:00,4013,Period - 8,,,
1038,14-12-2024,14-12-2024,15:05:00,4014,Period - 9,,,
1039,14-12-2024,14-12-2024,15:30:00,4015,Van Student,3001,2020,195
1040,14-12-2024,14-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1041,16-12-2024,16-12-2024,8:25:00,4001,Short Bell,3001,2020,196
1042,16-12-2024,16-12-2024,8:30:00,4002,Good morning  Assembly,,,
1043,16-12-2024,16-12-2024,8:50:00,4003,Period - 1,,,
1044,16-12-2024,16-12-2024,9:30:00,4004,Break Time,,,
1045,16-12-2024,16-12-2024,9:40:00,4005,Period - 2,,,
1046,16-12-2024,16-12-2024,10:20:00,4006,Period - 3,,,
1047,16-12-2024,16-12-2024,11:00:00,4007,Period - 4,,,
1048,16-12-2024,16-12-2024,11:40:00,4008,Lunch time Starts,3001,2020,197
1049,16-12-2024,16-12-2024,12:10:00,4009,Period - 5,,,
1050,16-12-2024,16-12-2024,12:50:00,4010,Period - 6,,,
1051,16-12-2024,16-12-2024,13:30:00,4011,Period - 7,,,
1052,16-12-2024,16-12-2024,14:10:00,4012,Medditation Time,,,
1053,16-12-2024,16-12-2024,14:25:00,4013,Period - 8,,,
1054,16-12-2024,16-12-2024,15:05:00,4014,Period - 9,,,
1055,16-12-2024,16-12-2024,15:30:00,4015,Van Student,3001,2020,198
1056,16-12-2024,16-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1057,17-12-2024,17-12-2024,8:25:00,4001,Short Bell,3001,2020,199
1058,17-12-2024,17-12-2024,8:30:00,4002,Good morning  Assembly,,,
1059,17-12-2024,17-12-2024,8:50:00,4003,Period - 1,,,
1060,17-12-2024,17-12-2024,9:30:00,4004,Break Time,,,
1061,17-12-2024,17-12-2024,9:40:00,4005,Period - 2,,,
1062,17-12-2024,17-12-2024,10:20:00,4006,Period - 3,,,
1063,17-12-2024,17-12-2024,11:00:00,4007,Period - 4,,,
1064,17-12-2024,17-12-2024,11:40:00,4008,Lunch time Starts,3001,2020,200
1065,17-12-2024,17-12-2024,12:10:00,4009,Period - 5,,,
1066,17-12-2024,17-12-2024,12:50:00,4010,Period - 6,,,
1067,17-12-2024,17-12-2024,13:30:00,4011,Period - 7,,,
1068,17-12-2024,17-12-2024,14:10:00,4012,Medditation Time,,,
1069,17-12-2024,17-12-2024,14:25:00,4013,Period - 8,,,
1070,17-12-2024,17-12-2024,15:05:00,4014,Period - 9,,,
1071,17-12-2024,17-12-2024,15:30:00,4015,Van Student,3001,2021,201
1072,17-12-2024,17-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1073,18-12-2024,18-12-2024,8:25:00,4001,Short Bell,3001,2021,202
1074,18-12-2024,18-12-2024,8:30:00,4002,Good morning  Assembly,,,
1075,18-12-2024,18-12-2024,8:50:00,4003,Period - 1,,,
1076,18-12-2024,18-12-2024,9:30:00,4004,Break Time,,,
1077,18-12-2024,18-12-2024,9:40:00,4005,Period - 2,,,
1078,18-12-2024,18-12-2024,10:20:00,4006,Period - 3,,,
1079,18-12-2024,18-12-2024,11:00:00,4007,Period - 4,,,
1080,18-12-2024,18-12-2024,11:40:00,4008,Lunch time Starts,3001,2021,203
1081,18-12-2024,18-12-2024,12:10:00,4009,Period - 5,,,
1082,18-12-2024,18-12-2024,12:50:00,4010,Period - 6,,,
1083,18-12-2024,18-12-2024,13:30:00,4011,Period - 7,,,
1084,18-12-2024,18-12-2024,14:10:00,4012,Medditation Time,,,
1085,18-12-2024,18-12-2024,14:25:00,4013,Period - 8,,,
1086,18-12-2024,18-12-2024,15:05:00,4014,Period - 9,,,
1087,18-12-2024,18-12-2024,15:30:00,4015,Van Student,3001,2021,204
1088,18-12-2024,18-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1089,19-12-2024,19-12-2024,8:25:00,4001,Short Bell,3001,2021,205
1090,19-12-2024,19-12-2024,8:30:00,4002,Good morning  Assembly,,,
1091,19-12-2024,19-12-2024,8:50:00,4003,Period - 1,,,
1092,19-12-2024,19-12-2024,9:30:00,4004,Break Time,,,
1093,19-12-2024,19-12-2024,9:40:00,4005,Period - 2,,,
1094,19-12-2024,19-12-2024,10:20:00,4006,Period - 3,,,
1095,19-12-2024,19-12-2024,11:00:00,4007,Period - 4,,,
1096,19-12-2024,19-12-2024,11:40:00,4008,Lunch time Starts,3001,2021,206
1097,19-12-2024,19-12-2024,12:10:00,4009,Period - 5,,,
1098,19-12-2024,19-12-2024,12:50:00,4010,Period - 6,,,
1099,19-12-2024,19-12-2024,13:30:00,4011,Period - 7,,,
1100,19-12-2024,19-12-2024,14:10:00,4012,Medditation Time,,,
1101,19-12-2024,19-12-2024,14:25:00,4013,Period - 8,,,
1102,19-12-2024,19-12-2024,15:05:00,4014,Period - 9,,,
1103,19-12-2024,19-12-2024,15:30:00,4015,Van Student,3001,2021,207
1104,19-12-2024,19-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1105,20-12-2024,20-12-2024,8:25:00,4001,Short Bell,3001,2021,208
1106,20-12-2024,20-12-2024,8:30:00,4002,Good morning  Assembly,,,
1107,20-12-2024,20-12-2024,8:50:00,4003,Period - 1,,,
1108,20-12-2024,20-12-2024,9:30:00,4004,Break Time,,,
1109,20-12-2024,20-12-2024,9:40:00,4005,Period - 2,,,
1110,20-12-2024,20-12-2024,10:20:00,4006,Period - 3,,,
1111,20-12-2024,20-12-2024,11:00:00,4007,Period - 4,,,
1112,20-12-2024,20-12-2024,11:40:00,4008,Lunch time Starts,3001,2021,209
1113,20-12-2024,20-12-2024,12:10:00,4009,Period - 5,,,
1114,20-12-2024,20-12-2024,12:50:00,4010,Period - 6,,,
1115,20-12-2024,20-12-2024,13:30:00,4011,Period - 7,,,
1116,20-12-2024,20-12-2024,14:10:00,4012,Medditation Time,,,
1117,20-12-2024,20-12-2024,14:25:00,4013,Period - 8,,,
1118,20-12-2024,20-12-2024,15:05:00,4014,Period - 9,,,
1119,20-12-2024,20-12-2024,15:30:00,4015,Van Student,3001,2021,210
1120,20-12-2024,20-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1121,21-12-2024,21-12-2024,8:25:00,4001,Short Bell,3001,2022,211
1122,21-12-2024,21-12-2024,8:30:00,4002,Good morning  Assembly,,,
1123,21-12-2024,21-12-2024,8:50:00,4003,Period - 1,,,
1124,21-12-2024,21-12-2024,9:30:00,4004,Break Time,,,
1125,21-12-2024,21-12-2024,9:40:00,4005,Period - 2,,,
1126,21-12-2024,21-12-2024,10:20:00,4006,Period - 3,,,
1127,21-12-2024,21-12-2024,11:00:00,4007,Period - 4,,,
1128,21-12-2024,21-12-2024,11:40:00,4008,Lunch time Starts,3001,2022,212
1129,21-12-2024,21-12-2024,12:10:00,4009,Period - 5,,,
1130,21-12-2024,21-12-2024,12:50:00,4010,Period - 6,,,
1131,21-12-2024,21-12-2024,13:30:00,4011,Period - 7,,,
1132,21-12-2024,21-12-2024,14:10:00,4012,Medditation Time,,,
1133,21-12-2024,21-12-2024,14:25:00,4013,Period - 8,,,
1134,21-12-2024,21-12-2024,15:05:00,4014,Period - 9,,,
1135,21-12-2024,21-12-2024,15:30:00,4015,Van Student,3001,2022,213
1136,21-12-2024,21-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1137,23-12-2024,23-12-2024,8:25:00,4001,Short Bell,3001,2022,214
1138,23-12-2024,23-12-2024,8:30:00,4002,Good morning  Assembly,,,
1139,23-12-2024,23-12-2024,8:50:00,4003,Period - 1,,,
1140,23-12-2024,23-12-2024,9:30:00,4004,Break Time,,,
1141,23-12-2024,23-12-2024,9:40:00,4005,Period - 2,,,
1142,23-12-2024,23-12-2024,10:20:00,4006,Period - 3,,,
1143,23-12-2024,23-12-2024,11:00:00,4007,Period - 4,,,
1144,23-12-2024,23-12-2024,11:40:00,4008,Lunch time Starts,3001,2022,215
1145,23-12-2024,23-12-2024,12:10:00,4009,Period - 5,,,
1146,23-12-2024,23-12-2024,12:50:00,4010,Period - 6,,,
1147,23-12-2024,23-12-2024,13:30:00,4011,Period - 7,,,
1148,23-12-2024,23-12-2024,14:10:00,4012,Medditation Time,,,
1149,23-12-2024,23-12-2024,14:25:00,4013,Period - 8,,,
1150,23-12-2024,23-12-2024,15:05:00,4014,Period - 9,,,
1151,23-12-2024,23-12-2024,15:30:00,4015,Van Student,3001,2022,216
1152,23-12-2024,23-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1153,24-12-2024,24-12-2024,8:25:00,4001,Short Bell,3001,2022,217
1154,24-12-2024,24-12-2024,8:30:00,4002,Good morning  Assembly,,,
1155,24-12-2024,24-12-2024,8:50:00,4003,Period - 1,,,
1156,24-12-2024,24-12-2024,9:30:00,4004,Break Time,,,
1157,24-12-2024,24-12-2024,9:40:00,4005,Period - 2,,,
1158,24-12-2024,24-12-2024,10:20:00,4006,Period - 3,,,
1159,24-12-2024,24-12-2024,11:00:00,4007,Period - 4,,,
1160,24-12-2024,24-12-2024,11:40:00,4008,Lunch time Starts,3001,2022,218
1161,24-12-2024,24-12-2024,12:10:00,4009,Period - 5,,,
1162,24-12-2024,24-12-2024,12:50:00,4010,Period - 6,,,
1163,24-12-2024,24-12-2024,13:30:00,4011,Period - 7,,,
1164,24-12-2024,24-12-2024,14:10:00,4012,Medditation Time,,,
1165,24-12-2024,24-12-2024,14:25:00,4013,Period - 8,,,
1166,24-12-2024,24-12-2024,15:05:00,4014,Period - 9,,,
1167,24-12-2024,24-12-2024,15:30:00,4015,Van Student,3001,2022,219
1168,24-12-2024,24-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1169,25-12-2024,25-12-2024,8:25:00,4001,Short Bell,3001,2022,220
1170,25-12-2024,25-12-2024,8:30:00,4002,Good morning  Assembly,,,
1171,25-12-2024,25-12-2024,8:50:00,4003,Period - 1,,,
1172,25-12-2024,25-12-2024,9:30:00,4004,Break Time,,,
1173,25-12-2024,25-12-2024,9:40:00,4005,Period - 2,,,
1174,25-12-2024,25-12-2024,10:20:00,4006,Period - 3,,,
1175,25-12-2024,25-12-2024,11:00:00,4007,Period - 4,,,
1176,25-12-2024,25-12-2024,11:40:00,4008,Lunch time Starts,3001,2023,221
1177,25-12-2024,25-12-2024,12:10:00,4009,Period - 5,,,
1178,25-12-2024,25-12-2024,12:50:00,4010,Period - 6,,,
1179,25-12-2024,25-12-2024,13:30:00,4011,Period - 7,,,
1180,25-12-2024,25-12-2024,14:10:00,4012,Medditation Time,,,
1181,25-12-2024,25-12-2024,14:25:00,4013,Period - 8,,,
1182,25-12-2024,25-12-2024,15:05:00,4014,Period - 9,,,
1183,25-12-2024,25-12-2024,15:30:00,4015,Van Student,3001,2023,222
1184,25-12-2024,25-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1185,26-12-2024,26-12-2024,8:25:00,4001,Short Bell,3001,2023,223
1186,26-12-2024,26-12-2024,8:30:00,4002,Good morning  Assembly,,,
1187,26-12-2024,26-12-2024,8:50:00,4003,Period - 1,,,
1188,26-12-2024,26-12-2024,9:30:00,4004,Break Time,,,
1189,26-12-2024,26-12-2024,9:40:00,4005,Period - 2,,,
1190,26-12-2024,26-12-2024,10:20:00,4006,Period - 3,,,
1191,26-12-2024,26-12-2024,11:00:00,4007,Period - 4,,,
1192,26-12-2024,26-12-2024,11:40:00,4008,Lunch time Starts,3001,2023,224
1193,26-12-2024,26-12-2024,12:10:00,4009,Period - 5,,,
1194,26-12-2024,26-12-2024,12:50:00,4010,Period - 6,,,
1195,26-12-2024,26-12-2024,13:30:00,4011,Period - 7,,,
1196,26-12-2024,26-12-2024,14:10:00,4012,Medditation Time,,,
1197,26-12-2024,26-12-2024,14:25:00,4013,Period - 8,,,
1198,26-12-2024,26-12-2024,15:05:00,4014,Period - 9,,,
1199,26-12-2024,26-12-2024,15:30:00,4015,Van Student,3001,2023,225
1200,26-12-2024,26-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1201,27-12-2024,27-12-2024,8:25:00,4001,Short Bell,3001,2023,226
1202,27-12-2024,27-12-2024,8:30:00,4002,Good morning  Assembly,,,
1203,27-12-2024,27-12-2024,8:50:00,4003,Period - 1,,,
1204,27-12-2024,27-12-2024,9:30:00,4004,Break Time,,,
1205,27-12-2024,27-12-2024,9:40:00,4005,Period - 2,,,
1206,27-12-2024,27-12-2024,10:20:00,4006,Period - 3,,,
1207,27-12-2024,27-12-2024,11:00:00,4007,Period - 4,,,
1208,27-12-2024,27-12-2024,11:40:00,4008,Lunch time Starts,3001,2023,227
1209,27-12-2024,27-12-2024,12:10:00,4009,Period - 5,,,
1210,27-12-2024,27-12-2024,12:50:00,4010,Period - 6,,,
1211,27-12-2024,27-12-2024,13:30:00,4011,Period - 7,,,
1212,27-12-2024,27-12-2024,14:10:00,4012,Medditation Time,,,
1213,27-12-2024,27-12-2024,14:25:00,4013,Period - 8,,,
1214,27-12-2024,27-12-2024,15:05:00,4014,Period - 9,,,
1215,27-12-2024,27-12-2024,15:30:00,4015,Van Student,3001,2023,228
1216,27-12-2024,27-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1217,28-12-2024,28-12-2024,8:25:00,4001,Short Bell,3001,2023,229
1218,28-12-2024,28-12-2024,8:30:00,4002,Good morning  Assembly,,,
1219,28-12-2024,28-12-2024,8:50:00,4003,Period - 1,,,
1220,28-12-2024,28-12-2024,9:30:00,4004,Break Time,,,
1221,28-12-2024,28-12-2024,9:40:00,4005,Period - 2,,,
1222,28-12-2024,28-12-2024,10:20:00,4006,Period - 3,,,
1223,28-12-2024,28-12-2024,11:00:00,4007,Period - 4,,,
1224,28-12-2024,28-12-2024,11:40:00,4008,Lunch time Starts,3001,2023,230
1225,28-12-2024,28-12-2024,12:10:00,4009,Period - 5,,,
1226,28-12-2024,28-12-2024,12:50:00,4010,Period - 6,,,
1227,28-12-2024,28-12-2024,13:30:00,4011,Period - 7,,,
1228,28-12-2024,28-12-2024,14:10:00,4012,Medditation Time,,,
1229,28-12-2024,28-12-2024,14:25:00,4013,Period - 8,,,
1230,28-12-2024,28-12-2024,15:05:00,4014,Period - 9,,,
1231,28-12-2024,28-12-2024,15:30:00,4015,Van Student,3001,2024,231
1232,28-12-2024,28-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1233,30-12-2024,30-12-2024,8:25:00,4001,Short Bell,3001,2024,232
1234,30-12-2024,30-12-2024,8:30:00,4002,Good morning  Assembly,,,
1235,30-12-2024,30-12-2024,8:50:00,4003,Period - 1,,,
1236,30-12-2024,30-12-2024,9:30:00,4004,Break Time,,,
1237,30-12-2024,30-12-2024,9:40:00,4005,Period - 2,,,
1238,30-12-2024,30-12-2024,10:20:00,4006,Period - 3,,,
1239,30-12-2024,30-12-2024,11:00:00,4007,Period - 4,,,
1240,30-12-2024,30-12-2024,11:40:00,4008,Lunch time Starts,3001,2024,233
1241,30-12-2024,30-12-2024,12:10:00,4009,Period - 5,,,
1242,30-12-2024,30-12-2024,12:50:00,4010,Period - 6,,,
1243,30-12-2024,30-12-2024,13:30:00,4011,Period - 7,,,
1244,30-12-2024,30-12-2024,14:10:00,4012,Medditation Time,,,
1245,30-12-2024,30-12-2024,14:25:00,4013,Period - 8,,,
1246,30-12-2024,30-12-2024,15:05:00,4014,Period - 9,,,
1247,30-12-2024,30-12-2024,15:30:00,4015,Van Student,3001,2024,234
1248,30-12-2024,30-12-2024,15:45:00,4016,School Closed Bye Bye,,,
1249,31-12-2024,31-12-2024,8:25:00,4001,Short Bell,3001,2024,235
1250,31-12-2024,31-12-2024,8:30:00,4002,Good morning  Assembly,,,
1251,31-12-2024,31-12-2024,8:50:00,4003,Period - 1,,,
1252,31-12-2024,31-12-2024,9:30:00,4004,Break Time,,,
1253,31-12-2024,31-12-2024,9:40:00,4005,Period - 2,,,
1254,31-12-2024,31-12-2024,10:20:00,4006,Period - 3,,,
1255,31-12-2024,31-12-2024,11:00:00,4007,Period - 4,,,
1256,31-12-2024,31-12-2024,11:40:00,4008,Lunch time Starts,3001,2024,236
1257,31-12-2024,31-12-2024,12:10:00,4009,Period - 5,,,
1258,31-12-2024,31-12-2024,12:50:00,4010,Period - 6,,,
1259,31-12-2024,31-12-2024,13:30:00,4011,Period - 7,,,
1260,31-12-2024,31-12-2024,14:10:00,4012,Medditation Time,,,
1261,31-12-2024,31-12-2024,14:25:00,4013,Period - 8,,,
1262,31-12-2024,31-12-2024,15:05:00,4014,Period - 9,,,
1263,31-12-2024,31-12-2024,15:30:00,4015,Van Student,3001,2024,237
1264,31-12-2024,31-12-2024,15:45:00,4016,School Closed Bye Bye,,,
